"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Feb 20 10:07:39 PST 2026","Fri Feb 20 10:07:42 PST 2026","2635","","DummyJsonUserMeTests","","tests.auth.DummyJsonUserMeTests","Test13_user_me_without_accept_encoding_should_still_return_200","Test13_user_me_without_accept_encoding_should_still_return_200()","Test verifies that /user/me still returns 200 even without Accept-Encoding header"
"passed","Fri Feb 20 10:08:08 PST 2026","Fri Feb 20 10:08:09 PST 2026","1840","","tests.auth.DummyJsonAuthTests_Test","","tests.auth.DummyJsonAuthTests_Test","TC_001_login_success_should_return_200_and_no_password","TC_001_login_success_should_return_200_and_no_password()",""
"passed","Fri Feb 20 10:08:18 PST 2026","Fri Feb 20 10:08:18 PST 2026","483","","DummyJsonAuthTests","","tests.auth.DummyJsonAuthTests","login_using_framework_baseUrl_should_work","login_using_framework_baseUrl_should_work()","Test verifies login works using framework baseUrl from config"
"passed","Fri Feb 20 10:07:56 PST 2026","Fri Feb 20 10:07:58 PST 2026","1989","","DummyJsonSearchTests","","tests.auth.DummyJsonSearchTests","users_search_should_return_users_total_limit","users_search_should_return_users_total_limit()","Test verifies that searching users by query returns correct total and limit"
"passed","Fri Feb 20 10:03:33 PST 2026","Fri Feb 20 10:03:36 PST 2026","3363","","tests.resiliency.HttpBinRetryTests","","tests.resiliency.HttpBinRetryTests","Test19_retry_demo_should_eventually_get_200","Test19_retry_demo_should_eventually_get_200()",""
"passed","Fri Feb 20 10:06:07 PST 2026","Fri Feb 20 10:06:10 PST 2026","2525","","tests.integration.AdvantageShoppingTests","","tests.integration.AdvantageShoppingTests","Test4_wrong_login_version_should_return_404","Test4_wrong_login_version_should_return_404()",""
"passed","Fri Feb 20 10:05:46 PST 2026","Fri Feb 20 10:05:48 PST 2026","1547","","tests.resiliency.CloudflareProtocolTests","","tests.resiliency.CloudflareProtocolTests","Test17_should_fail_when_using_http_instead_of_https","Test17_should_fail_when_using_http_instead_of_https()",""
"passed","Fri Feb 20 10:08:17 PST 2026","Fri Feb 20 10:08:18 PST 2026","453","","DummyJsonAuthTests","","tests.auth.DummyJsonAuthTests","username_integer_should_return_400","username_integer_should_return_400()","Test verifies login with integer username returns 400"
"passed","Fri Feb 20 10:01:21 PST 2026","Fri Feb 20 10:01:21 PST 2026","257","","tests.resiliency.HttpBinTimeoutTests","","tests.resiliency.HttpBinTimeoutTests","Test18_delay_should_timeout_with_5_seconds","Test18_delay_should_timeout_with_5_seconds()",""
"passed","Fri Feb 20 10:07:48 PST 2026","Fri Feb 20 10:07:49 PST 2026","436","","DummyJsonUserMeTests","","tests.auth.DummyJsonUserMeTests","Test10_user_me_invalid_token_should_return_401","Test10_user_me_invalid_token_should_return_401()","Test verifies that /user/me returns 401 Unauthorized with an invalid token"
"passed","Fri Feb 20 10:03:00 PST 2026","Fri Feb 20 10:03:02 PST 2026","2905","","tests.resiliency.HttpBinStatusTests","","tests.resiliency.HttpBinStatusTests","Test6_should_return_500","Test6_should_return_500()",""
"passed","Fri Feb 20 10:03:06 PST 2026","Fri Feb 20 10:03:12 PST 2026","6043","","tests.resiliency.HttpBinStatusTests","","tests.resiliency.HttpBinStatusTests","Test18_should_timeout_when_delay_exceeds_timeout","Test18_should_timeout_when_delay_exceeds_timeout()",""
"passed","Fri Feb 20 10:06:07 PST 2026","Fri Feb 20 10:06:07 PST 2026","90","","tests.integration.AdvantageShoppingTests","","tests.integration.AdvantageShoppingTests","Test16_register_new_user_should_return_success_mock","Test16_register_new_user_should_return_success_mock()",""
"passed","Fri Feb 20 10:07:48 PST 2026","Fri Feb 20 10:07:48 PST 2026","422","","DummyJsonUserMeTests","","tests.auth.DummyJsonUserMeTests","Test9_user_me_expired_token_should_return_401","Test9_user_me_expired_token_should_return_401()","Test verifies that /user/me returns 401 Unauthorized when token is expired"
"passed","Fri Feb 20 10:05:58 PST 2026","Fri Feb 20 10:06:01 PST 2026","2810","","tests.integration.GoRestUserCrudTests","","tests.integration.GoRestUserCrudTests","Test14_create_then_get_user_should_match","Test14_create_then_get_user_should_match()",""
"passed","Fri Feb 20 10:03:03 PST 2026","Fri Feb 20 10:03:06 PST 2026","3199","","tests.resiliency.HttpBinStatusTests","","tests.resiliency.HttpBinStatusTests","Test19_should_retry_until_200_OK","Test19_should_retry_until_200_OK()",""
"passed","Fri Feb 20 10:03:12 PST 2026","Fri Feb 20 10:03:13 PST 2026","1548","","tests.resiliency.HttpBinStatusTests","","tests.resiliency.HttpBinStatusTests","Test20_should_return_429","Test20_should_return_429()",""
"passed","Fri Feb 20 10:08:15 PST 2026","Fri Feb 20 10:08:17 PST 2026","1815","","DummyJsonAuthTests","","tests.auth.DummyJsonAuthTests","missing_username_should_return_400","missing_username_should_return_400()","Test verifies login without username returns 400"
"passed","Fri Feb 20 10:08:19 PST 2026","Fri Feb 20 10:08:19 PST 2026","470","","DummyJsonAuthTests","","tests.auth.DummyJsonAuthTests","missing_password_should_return_400_and_message","missing_password_should_return_400_and_message()","Test verifies login without password returns 400 with proper message"
"passed","Fri Feb 20 10:08:17 PST 2026","Fri Feb 20 10:08:17 PST 2026","444","","DummyJsonAuthTests","","tests.auth.DummyJsonAuthTests","empty_body_should_contain_expected_error_message","empty_body_should_contain_expected_error_message()","Test verifies login with empty body returns proper error message"
"passed","Fri Feb 20 10:08:18 PST 2026","Fri Feb 20 10:08:19 PST 2026","517","","DummyJsonAuthTests","","tests.auth.DummyJsonAuthTests","login_success_should_return_200_and_no_password","login_success_should_return_200_and_no_password()","Test verifies successful login returns 200 and token without password"
"passed","Fri Feb 20 10:07:43 PST 2026","Fri Feb 20 10:07:48 PST 2026","4588","","DummyJsonUserMeTests","","tests.auth.DummyJsonUserMeTests","Test12_user_me_multiple_times_should_return_same_user","Test12_user_me_multiple_times_should_return_same_user()","Test verifies that multiple calls to /user/me with the same valid token return the same user data"
"passed","Fri Feb 20 10:07:42 PST 2026","Fri Feb 20 10:07:43 PST 2026","1088","","DummyJsonUserMeTests","","tests.auth.DummyJsonUserMeTests","Test8_user_me_valid_token_should_return_200_and_user_info","Test8_user_me_valid_token_should_return_200_and_user_info()","Test verifies that /user/me returns 200 and correct user info with a valid token"
